iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
3190,200000,0.6901272535324097,0.36660570121706487,0.5048734913721664,48.0673828125,135.546875,0.20361328125,0.01905614696443081,-0.6919944286346436,0.008102038875222206,-0.6584402322769165,9065.998033761978,pos_err_exceeded:1235|max_steps:417|joint_limit:284|self_collision:80
3200,200000,0.7382648587226868,0.4923517842451515,0.6640075862279422,65.4267578125,142.28125,0.2431640625,0.026063011959195137,-0.7027162313461304,0.008060825988650322,-0.6200460195541382,9095.47850894928,pos_err_exceeded:1151|max_steps:498|joint_limit:333|self_collision:62
3210,200000,0.7196033000946045,0.43519714798489,0.5516872569073645,55.80615234375,135.65625,0.189453125,0.025798797607421875,-0.7166864275932312,0.008019523695111275,-0.787887454032898,9123.99580025673,pos_err_exceeded:1142|max_steps:388|joint_limit:305|self_collision:191
3220,200000,0.7427833080291748,0.407590012522858,0.49584817403651416,52.80810546875,145.328125,0.205078125,0.024053016677498817,-0.7156507968902588,0.007978479377925396,-0.6021624207496643,9151.836517572403,pos_err_exceeded:1175|max_steps:420|joint_limit:267|self_collision:144
3230,200000,0.6665111184120178,0.3331252850981348,0.453435296445561,40.28173828125,142.703125,0.11328125,0.022120697423815727,-0.6964378356933594,0.00793743971735239,-0.5360082983970642,9179.40662765503,pos_err_exceeded:1423|joint_limit:297|max_steps:232|self_collision:63
3240,200000,0.7579959630966187,0.42931644874021846,0.5417313510521019,49.0947265625,134.625,0.20556640625,0.022657200694084167,-0.7070661187171936,0.007896664552390575,-0.7249742150306702,9208.022998571396,pos_err_exceeded:1265|max_steps:421|joint_limit:286|self_collision:55
3250,200000,0.7316673994064331,0.41734001726727615,0.5613485927933759,45.66943359375,134.640625,0.1669921875,0.028106380254030228,-0.6723334789276123,0.007856395095586777,-0.7380403876304626,9235.114171743393,pos_err_exceeded:1099|joint_limit:453|max_steps:342|self_collision:122
3260,200000,0.672889232635498,0.3754450784708148,0.5057326991644608,49.3798828125,148.484375,0.12841796875,0.030879085883498192,-0.7094836235046387,0.00781575683504343,-0.6579992771148682,9263.083963871002,pos_err_exceeded:1097|joint_limit:487|max_steps:263|self_collision:199
3270,200000,0.729864239692688,0.41786736033528427,0.5423335584686576,53.3916015625,144.71875,0.16796875,0.017049621790647507,-0.7057311534881592,0.007775350473821163,-0.7978183031082153,9290.558155059814,pos_err_exceeded:1089|joint_limit:483|max_steps:344|self_collision:132
3280,200000,0.7807865142822266,0.48276078191425337,0.6191088320348724,58.1220703125,137.796875,0.23681640625,0.012405533343553543,-0.7224549055099487,0.007735935505479574,-0.6212834119796753,9318.105273008347,pos_err_exceeded:1218|max_steps:485|joint_limit:341|self_collision:4
3290,200000,0.7017475366592407,0.3389213103867067,0.4652672327419658,43.34228515625,137.609375,0.15966796875,0.02488083578646183,-0.7094894647598267,0.007696404121816158,-0.7815119028091431,9346.229883909225,pos_err_exceeded:1250|max_steps:327|joint_limit:305|self_collision:125
3300,200000,0.7657665014266968,0.38564188808884015,0.48765571194809465,50.91064453125,143.78125,0.14599609375,0.027289610356092453,-0.7032679319381714,0.007657045964151621,-0.9066469669342041,9373.041769981384,pos_err_exceeded:1352|joint_limit:312|max_steps:299|self_collision:83
3310,200000,0.7612067461013794,0.43649098035755696,0.5572181095068197,51.09423828125,134.25,0.2119140625,0.035548217594623566,-0.738532304763794,0.007617638446390629,-0.5928078889846802,9400.934309005737,pos_err_exceeded:1227|max_steps:434|joint_limit:302|self_collision:85
3320,200000,0.7170419096946716,0.38784172227462205,0.5110300168466915,43.111328125,128.609375,0.16552734375,0.026820437982678413,-0.7095929384231567,0.007577826734632254,-0.635615348815918,9428.61051273346,pos_err_exceeded:1302|max_steps:339|joint_limit:231|self_collision:176
3330,200000,0.7453727722167969,0.4779393767873891,0.626739748943034,47.5185546875,120.03125,0.2822265625,0.024395952001214027,-0.722200334072113,0.007538259495049715,-0.7200291752815247,9457.126564025879,pos_err_exceeded:1130|max_steps:578|joint_limit:244|self_collision:84
3340,200000,0.7390035390853882,0.40288524892567534,0.5502123086146092,50.25927734375,136.96875,0.16162109375,0.026400640606880188,-0.6941043138504028,0.007498415187001228,-0.7143102884292603,9484.481221199036,pos_err_exceeded:1335|max_steps:331|joint_limit:318|self_collision:46
3350,200000,0.730902910232544,0.38624608742637745,0.48006660975673554,43.81396484375,136.84375,0.19873046875,0.03274368494749069,-0.6975129842758179,0.007459105923771858,-0.6272114515304565,9513.164422750473,pos_err_exceeded:1077|max_steps:407|joint_limit:392|self_collision:172
3360,200000,0.720840573310852,0.3959289489330503,0.5208375005781178,46.783203125,136.5,0.18408203125,0.029094437137246132,-0.6963768005371094,0.0074200802482664585,-0.8516336679458618,9540.509649276733,pos_err_exceeded:1072|joint_limit:428|max_steps:377|self_collision:171
3370,200000,0.7482845783233643,0.41593002605837176,0.5186636344182387,53.03271484375,144.921875,0.1884765625,0.03322962671518326,-0.7212677001953125,0.007382293697446585,-0.8850611448287964,9568.836156129837,pos_err_exceeded:1178|max_steps:386|joint_limit:335|self_collision:149
3380,200000,0.7444870471954346,0.39263325313573844,0.524245179553571,54.64697265625,138.296875,0.1318359375,0.01806763932108879,-0.6648739576339722,0.007344611920416355,-0.5965570211410522,9596.307520389557,pos_err_exceeded:1412|max_steps:270|joint_limit:241|self_collision:124
3390,200000,0.6781948804855347,0.37018092070677433,0.4598033231033214,46.96044921875,138.390625,0.16845703125,0.036205023527145386,-0.72450852394104,0.007306418381631374,-0.6791830658912659,9624.828570604324,pos_err_exceeded:1203|max_steps:345|joint_limit:211|self_collision:201
3400,200000,0.7026203870773315,0.33921340368732633,0.4266809710529358,44.521484375,151.5625,0.17138671875,0.023976068943738937,-0.6894844770431519,0.007268638350069523,-0.8126122355461121,9651.978461503983,pos_err_exceeded:1358|max_steps:351|joint_limit:239|init_ik_fail:57
3410,200000,0.6989353895187378,0.39928657969251835,0.5407991770440868,44.1005859375,134.421875,0.19384765625,0.013934710994362831,-0.7432205677032471,0.007230799179524183,-0.5665826797485352,9680.58201122284,pos_err_exceeded:1148|max_steps:397|joint_limit:290|self_collision:188
3420,200000,0.738102912902832,0.43953408787349957,0.5601906316759776,55.287109375,150.984375,0.19677734375,0.022796262055635452,-0.7021757364273071,0.007193465251475573,-0.9257567524909973,9708.46934556961,pos_err_exceeded:1207|max_steps:403|joint_limit:360|self_collision:77
3430,200000,0.7310410737991333,0.4350026517796358,0.562206951962506,50.33544921875,138.0,0.166015625,0.03307441994547844,-0.7115914821624756,0.007156477775424719,-1.0383542776107788,9736.780393600464,pos_err_exceeded:1246|max_steps:340|joint_limit:271|self_collision:148
3440,200000,0.7372114062309265,0.41257388150385177,0.5423097171104516,55.9189453125,148.21875,0.1865234375,0.029725199565291405,-0.7042115330696106,0.007121018599718809,-0.6011683940887451,9764.921365737915,pos_err_exceeded:1195|max_steps:382|joint_limit:363|self_collision:81
3450,200000,0.7671849727630615,0.4481830331463994,0.548233126659144,55.7841796875,138.234375,0.19287109375,0.02124365046620369,-0.7296088337898254,0.007084406912326813,-0.8275569677352905,9792.927243947983,pos_err_exceeded:1291|max_steps:395|joint_limit:281|self_collision:80
3460,200000,0.7626402378082275,0.43218383591188014,0.5579987689081691,51.1826171875,135.140625,0.20849609375,0.025885794311761856,-0.7197564840316772,0.007047825027257204,-0.6678196787834167,9822.207582950592,pos_err_exceeded:1282|max_steps:427|joint_limit:216|self_collision:92
3470,200000,0.7234210968017578,0.45481598734584394,0.5850671887315426,52.32421875,133.828125,0.2626953125,0.03529184311628342,-0.7090875506401062,0.007011496927589178,-1.1944618225097656,9850.449171066284,pos_err_exceeded:1037|max_steps:538|joint_limit:297|self_collision:158
3480,200000,0.7054170370101929,0.3783916477243776,0.483964332728527,47.69580078125,137.1875,0.14501953125,0.026735801249742508,-0.6880132555961609,0.006975770462304354,-0.7995866537094116,9879.245291233063,pos_err_exceeded:1053|joint_limit:431|max_steps:297|self_collision:262
3490,200000,0.7297711968421936,0.4401805786346988,0.5679529403621743,47.35791015625,124.96875,0.15625,0.02121356502175331,-0.6959922909736633,0.006939406506717205,-0.9958017468452454,9906.921024560928,pos_err_exceeded:1313|max_steps:320|joint_limit:288|self_collision:98
3500,200000,0.760494589805603,0.3477250084916561,0.45014375150122266,48.35693359375,147.8125,0.12353515625,0.01767619512975216,-0.7119693756103516,0.0069037084467709064,-0.9232261180877686,9935.627591371536,pos_err_exceeded:1431|max_steps:253|joint_limit:241|self_collision:121
3510,200000,0.7029374837875366,0.385561892855922,0.5132919435624835,48.88134765625,132.140625,0.158203125,0.029704662039875984,-0.6954442262649536,0.006867870222777128,-1.2453186511993408,9964.575017213821,pos_err_exceeded:1129|joint_limit:360|max_steps:324|self_collision:223
3520,200000,0.7440727949142456,0.43676496710029866,0.5559375039389332,50.08642578125,135.21875,0.22216796875,0.027062198147177696,-0.6924287676811218,0.006833247374743223,-1.1215755939483643,9993.05937051773,pos_err_exceeded:1151|max_steps:455|joint_limit:396|init_ik_fail:37
3530,200000,0.7578276991844177,0.451233940479316,0.5692415538032616,57.9541015625,146.75,0.18310546875,0.03405960276722908,-0.6993237733840942,0.00679934723302722,-1.3258858919143677,10021.12083530426,pos_err_exceeded:1130|joint_limit:504|max_steps:375|self_collision:39
3540,200000,0.7296369075775146,0.4358483702237609,0.5664987260849178,53.1728515625,134.65625,0.193359375,0.02910853549838066,-0.6857380270957947,0.006765282712876797,-0.913902997970581,10048.755276918411,pos_err_exceeded:1131|max_steps:396|joint_limit:360|self_collision:161
3550,200000,0.799450159072876,0.45758238623074887,0.5559538792848632,60.32177734375,152.5625,0.20947265625,0.03404215723276138,-0.6660739779472351,0.006731280591338873,-1.4631680250167847,10077.12785744667,pos_err_exceeded:1203|max_steps:429|joint_limit:309|self_collision:72
3560,200000,0.7122989892959595,0.4182521280338981,0.5343350120741268,51.6455078125,137.453125,0.16015625,0.018803168088197708,-0.6889004111289978,0.006698416080325842,-1.3557755947113037,10105.503739833832,pos_err_exceeded:1071|joint_limit:416|max_steps:328|self_collision:231
3570,200000,0.776828408241272,0.39491007658563954,0.4932651795186456,51.58935546875,149.578125,0.2021484375,0.018971946090459824,-0.7047847509384155,0.006664915010333061,-1.1850241422653198,10134.252588748932,pos_err_exceeded:1114|max_steps:414|joint_limit:342|self_collision:165
3580,200000,0.6864914894104004,0.386507585482578,0.5216571139622677,47.30908203125,142.515625,0.2021484375,0.029692448675632477,-0.700002908706665,0.006631432566791773,-1.4335169792175293,10163.44786453247,pos_err_exceeded:1116|max_steps:414|joint_limit:393|self_collision:88
3590,200000,0.7165194749832153,0.4461026027788272,0.5577527045391686,53.10693359375,132.203125,0.22119140625,0.022330913692712784,-0.7140335440635681,0.006598794367164373,-1.1371300220489502,10191.63980269432,pos_err_exceeded:1021|max_steps:453|joint_limit:402|init_ik_fail:87
3600,200000,0.7847142219543457,0.42666181963587535,0.5300659206281337,61.80517578125,149.8125,0.1142578125,0.023822154849767685,-0.6745882034301758,0.006566125899553299,-1.3162564039230347,10219.569484472275,pos_err_exceeded:1240|joint_limit:426|max_steps:234|self_collision:148
3610,200000,0.7335671186447144,0.40804789358348276,0.5253748860004919,53.66552734375,150.515625,0.17236328125,0.02785058319568634,-0.6973670721054077,0.006534276995807886,-1.4442781209945679,10246.130538225174,pos_err_exceeded:1211|joint_limit:391|max_steps:353|self_collision:88
3620,200000,0.8006247282028198,0.4712960823170056,0.5615072669304348,54.84326171875,131.796875,0.22705078125,0.01656104251742363,-0.7040225863456726,0.006502080243080854,-1.3173820972442627,10274.964314699173,pos_err_exceeded:1056|max_steps:465|joint_limit:407|self_collision:120
3630,200000,0.749650239944458,0.4189662778557091,0.5227640608384501,50.767578125,140.59375,0.21826171875,0.018961630761623383,-0.7157111167907715,0.00646994961425662,-1.5070216655731201,10303.933858394623,pos_err_exceeded:1182|max_steps:447|joint_limit:298|self_collision:121
3640,200000,0.7901631593704224,0.3860705229786232,0.47339329406658565,44.4111328125,132.6875,0.15087890625,0.01713349111378193,-0.6913812160491943,0.006437612231820822,-1.2862370014190674,10331.92513370514,pos_err_exceeded:1360|max_steps:309|joint_limit:266|self_collision:110
3650,200000,0.6808412671089172,0.3739319923958683,0.49279769797959294,49.57080078125,141.9375,0.10302734375,0.017959294840693474,-0.7246448397636414,0.006405424326658249,-1.5038421154022217,10360.70985507965,pos_err_exceeded:1139|joint_limit:439|max_steps:211|self_collision:166
3660,200000,0.7054163217544556,0.39236203352149257,0.5357327681355146,48.71826171875,136.8125,0.15625,0.0262581966817379,-0.7266719341278076,0.006373546551913023,-1.4959533214569092,10388.42737531662,pos_err_exceeded:1097|joint_limit:517|max_steps:320|self_collision:90
3670,200000,0.7406177520751953,0.40854317201600665,0.5131206840000163,53.89599609375,146.109375,0.15869140625,0.0166118536144495,-0.7288609743118286,0.006341842468827963,-1.5215728282928467,10416.098779916763,pos_err_exceeded:1220|joint_limit:360|max_steps:325|self_collision:88
3680,200000,0.6681922674179077,0.4109335582822845,0.5279335551705427,51.11767578125,141.484375,0.1689453125,0.019403068348765373,-0.701139509677887,0.006310527678579092,-1.308851718902588,10444.390911579132,pos_err_exceeded:1123|joint_limit:349|max_steps:346|self_collision:224
3690,200000,0.7308360934257507,0.4247467637767115,0.5575923996539898,57.41357421875,153.984375,0.2119140625,0.013563624583184719,-0.7016652822494507,0.006278969347476959,-1.4751543998718262,10472.982841014862,pos_err_exceeded:1079|joint_limit:486|max_steps:434|init_ik_fail:30
3700,200000,0.7428246736526489,0.4125427292474244,0.5407440467900161,52.43994140625,137.421875,0.16943359375,0.019677843898534775,-0.6909493207931519,0.0062481495551764965,-1.448779821395874,10500.947731494904,pos_err_exceeded:1218|joint_limit:455|max_steps:347|self_collision:25
3710,200000,0.7746233940124512,0.4502881188225028,0.5550101280020601,48.27392578125,131.46875,0.25048828125,0.01561279222369194,-0.6931455135345459,0.006217110436409712,-1.833566665649414,10528.37777876854,pos_err_exceeded:989|max_steps:513|joint_limit:430|self_collision:115
3720,200000,0.7024588584899902,0.38324833193474467,0.5039877576210712,49.0810546875,137.40625,0.17724609375,0.018999263644218445,-0.7179663181304932,0.0061868419870734215,-1.4024937152862549,10556.679069519043,pos_err_exceeded:1122|joint_limit:429|max_steps:363|self_collision:134
3730,200000,0.6914726495742798,0.4013253587568332,0.5293564141084848,49.720703125,140.03125,0.15185546875,0.02382565289735794,-0.6884453296661377,0.0061569795943796635,-1.620068907737732,10584.582599639893,pos_err_exceeded:1155|max_steps:311|joint_limit:303|self_collision:228
3740,200000,0.7890161275863647,0.42702619287814914,0.5123276867148909,54.31396484375,138.296875,0.1953125,0.016783257946372032,-0.7081451416015625,0.006127237807959318,-1.7513635158538818,10612.308772802353,pos_err_exceeded:1155|max_steps:400|joint_limit:358|self_collision:135
3750,200000,0.7776339650154114,0.4570666763145286,0.5874640192062818,57.02294921875,143.21875,0.1962890625,0.021558381617069244,-0.677039384841919,0.00609801709651947,-1.4990384578704834,10641.404444217682,pos_err_exceeded:1179|max_steps:402|joint_limit:385|self_collision:82
3760,200000,0.8305511474609375,0.4979611884264963,0.5818074396441199,58.4541015625,138.234375,0.2392578125,0.02951505035161972,-0.7163565158843994,0.006068745627999306,-1.5798296928405762,10669.751571178436,pos_err_exceeded:1297|max_steps:490|joint_limit:250|self_collision:11
3770,200000,0.7342877388000488,0.38847266657184065,0.49685881229689816,48.763671875,145.09375,0.171875,0.02144426479935646,-0.7000443935394287,0.006039922591298819,-1.9439029693603516,10697.754765748978,pos_err_exceeded:1248|max_steps:352|joint_limit:336|init_ik_fail:62
